label,video_path
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c13s1\00106_c13s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c1s0\00106_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c1s1\00106_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c2s0\00106_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c2s1\00106_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c3s0\00106_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c3s1\00106_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c7s0\00106_c7s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c7s1\00106_c7s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c8s0\00106_c8s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c8s1\00106_c8s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c9s0\00106_c9s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p106\Drink.Fromcup\c9s1\00106_c9s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p106\Nap\c10s0\00106_c10s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p106\Nap\c10s1\00106_c10s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p106\Nap\c7s0\00106_c7s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p106\Nap\c7s1\00106_c7s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p106\Nap\c8s0\00106_c8s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p106\Nap\c8s1\00106_c8s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p106\Nap\c9s0\00106_c9s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p106\Nap\c9s1\00106_c9s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p106\Lay.Onbed\c11s0\00106_c11s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p106\Lay.Onbed\c11s1\00106_c11s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p106\Lay.Onbed\c12s0\00106_c12s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p106\Lay.Onbed\c12s1\00106_c12s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p106\Lay.Onbed\c13s0\00106_c13s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p106\Lay.Onbed\c13s1\00106_c13s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c10s0\00107_c10s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c10s1\00107_c10s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c1s0\00107_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c1s1\00107_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c2s0\00107_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c2s1\00107_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c3s0\00107_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c3s1\00107_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c7s0\00107_c7s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c7s1\00107_c7s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c8s0\00107_c8s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c8s1\00107_c8s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c9s0\00107_c9s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Snack\c9s1\00107_c9s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c10s0\00107_c10s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c10s1\00107_c10s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c1s0\00107_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c1s1\00107_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c2s0\00107_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c2s1\00107_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c3s0\00107_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c3s1\00107_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c8s1\00107_c8s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c9s0\00107_c9s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p107\Eat.Useutensil\c9s1\00107_c9s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c10s0\00107_c10s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c10s1\00107_c10s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c11s0\00107_c11s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c11s1\00107_c11s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c12s0\00107_c12s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c12s1\00107_c12s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c13s0\00107_c13s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c13s1\00107_c13s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c1s0\00107_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c1s1\00107_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c2s0\00107_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c2s1\00107_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c3s0\00107_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c3s1\00107_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c7s0\00107_c7s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c7s1\00107_c7s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c8s0\00107_c8s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c8s1\00107_c8s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c9s0\00107_c9s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Frombottle\c9s1\00107_c9s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c10s0\00107_c10s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c10s1\00107_c10s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c11s1\00107_c11s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c11s2\00107_c11s2.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c12s0\00107_c12s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c12s1\00107_c12s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c12s2\00107_c12s2.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c13s0\00107_c13s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c13s1\00107_c13s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c13s2\00107_c13s2.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c1s0\00107_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c1s1\00107_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c2s0\00107_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c2s1\00107_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c3s0\00107_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c3s1\00107_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c7s0\00107_c7s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c7s1\00107_c7s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c8s0\00107_c8s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c8s1\00107_c8s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c9s0\00107_c9s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p107\Drink.Fromcup\c9s1\00107_c9s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p107\Nap\c10s0\00107_c10s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p107\Nap\c10s1\00107_c10s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p107\Nap\c7s0\00107_c7s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p107\Nap\c7s1\00107_c7s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p107\Nap\c8s0\00107_c8s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p107\Nap\c8s1\00107_c8s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p107\Nap\c9s0\00107_c9s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p107\Nap\c9s1\00107_c9s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p107\Lay.Onbed\c11s0\00107_c11s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p107\Lay.Onbed\c11s1\00107_c11s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p107\Lay.Onbed\c12s0\00107_c12s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p107\Lay.Onbed\c12s1\00107_c12s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p107\Lay.Onbed\c13s0\00107_c13s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p107\Lay.Onbed\c13s1\00107_c13s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c10s0\00108_c10s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c10s1\00108_c10s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c11s0\00108_c11s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c11s1\00108_c11s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c12s0\00108_c12s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c12s1\00108_c12s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c13s0\00108_c13s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c13s1\00108_c13s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c1s0\00108_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c1s1\00108_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c1s2\00108_c1s2.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c2s0\00108_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c2s1\00108_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c2s2\00108_c2s2.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c3s0\00108_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c3s1\00108_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c3s2\00108_c3s2.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c7s0\00108_c7s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c7s1\00108_c7s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c8s1\00108_c8s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c9s0\00108_c9s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Snack\c9s1\00108_c9s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c10s0\00108_c10s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c10s1\00108_c10s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c1s0\00108_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c1s1\00108_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c2s0\00108_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c2s1\00108_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c3s0\00108_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c3s1\00108_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c7s0\00108_c7s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c7s1\00108_c7s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c8s0\00108_c8s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c9s0\00108_c9s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p108\Eat.Useutensil\c9s1\00108_c9s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c10s0\00108_c10s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c10s1\00108_c10s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c11s0\00108_c11s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c11s1\00108_c11s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c12s0\00108_c12s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c12s1\00108_c12s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c13s0\00108_c13s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c13s1\00108_c13s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c1s0\00108_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c1s1\00108_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c2s0\00108_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c2s1\00108_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c3s0\00108_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c3s1\00108_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c7s0\00108_c7s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c7s1\00108_c7s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c8s0\00108_c8s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c8s1\00108_c8s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c9s0\00108_c9s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Frombottle\c9s1\00108_c9s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c10s0\00108_c10s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c10s1\00108_c10s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c11s0\00108_c11s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c11s1\00108_c11s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c12s0\00108_c12s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c12s1\00108_c12s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c13s0\00108_c13s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c13s1\00108_c13s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c1s0\00108_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c1s1\00108_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c2s0\00108_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c2s1\00108_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c3s0\00108_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c3s1\00108_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c7s0\00108_c7s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c7s1\00108_c7s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c8s0\00108_c8s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c8s1\00108_c8s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c9s0\00108_c9s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p108\Drink.Fromcup\c9s1\00108_c9s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p108\Nap\c10s0\00108_c10s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p108\Nap\c10s1\00108_c10s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p108\Nap\c7s0\00108_c7s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p108\Nap\c7s1\00108_c7s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p108\Nap\c8s0\00108_c8s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p108\Nap\c8s1\00108_c8s1.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p108\Nap\c9s0\00108_c9s0.mp4
NAP,D:\Year 4 UNI\ADL dataset\data\p108\Nap\c9s1\00108_c9s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p108\Lay.Onbed\c11s0\00108_c11s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p108\Lay.Onbed\c11s1\00108_c11s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p108\Lay.Onbed\c12s0\00108_c12s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p108\Lay.Onbed\c12s1\00108_c12s1.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p108\Lay.Onbed\c13s0\00108_c13s0.mp4
SLEEP,D:\Year 4 UNI\ADL dataset\data\p108\Lay.Onbed\c13s1\00108_c13s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Snack\c1s0\00199_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Snack\c1s1\00199_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Snack\c2s0\00199_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Snack\c2s1\00199_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Snack\c3s0\00199_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Snack\c3s1\00199_c3s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Useutensil\c1s0\00199_c1s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Useutensil\c1s1\00199_c1s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Useutensil\c2s0\00199_c2s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Useutensil\c2s1\00199_c2s1.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Useutensil\c3s0\00199_c3s0.mp4
EAT,D:\Year 4 UNI\ADL dataset\data\p199\Eat.Useutensil\c3s1\00199_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Frombottle\c1s0\00199_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Frombottle\c1s1\00199_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Frombottle\c2s0\00199_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Frombottle\c2s1\00199_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Frombottle\c3s0\00199_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Frombottle\c3s1\00199_c3s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Fromcup\c1s0\00199_c1s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Fromcup\c1s1\00199_c1s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Fromcup\c2s0\00199_c2s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Fromcup\c2s1\00199_c2s1.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Fromcup\c3s0\00199_c3s0.mp4
DRINK,D:\Year 4 UNI\ADL dataset\data\p199\Drink.Fromcup\c3s1\00199_c3s1.mp4
